tax_id	Org_name	GeneID	Symbol	description	Gene stable ID	chromosome	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count
9606	Homo sapiens	23205	ACSBG1	acyl-CoA synthetase bubblegum family member 1	ENSG00000103740	15	78167468.0	78234625.0	minus	19.0
9606	Homo sapiens	81616	ACSBG2	acyl-CoA synthetase bubblegum family member 2	ENSG00000130377	19	6135633.0	6193102.0	plus	17.0
9606	Homo sapiens	80221	ACSF2	acyl-CoA synthetase family member 2	ENSG00000167107	17	50426218.0	50474845.0	plus	20.0
9606	Homo sapiens	197322	ACSF3	acyl-CoA synthetase family member 3	ENSG00000176715	16	89093847.0	89160556.0	plus	18.0
9606	Homo sapiens	2180	ACSL1	acyl-CoA synthetase long chain family member 1	ENSG00000151726	4	184755595.0	184826593.0	minus	31.0
9606	Homo sapiens	2181	ACSL3	acyl-CoA synthetase long chain family member 3	ENSG00000123983	2	222861036.0	222944639.0	plus	17.0
9606	Homo sapiens	2182	ACSL4	acyl-CoA synthetase long chain family member 4	ENSG00000068366	X	109641335.0	109733325.0	minus	18.0
9606	Homo sapiens	51703	ACSL5	acyl-CoA synthetase long chain family member 5	ENSG00000197142	10	112374116.0	112428376.0	plus	23.0
9606	Homo sapiens	23305	ACSL6	acyl-CoA synthetase long chain family member 6	ENSG00000164398	5	131949973.0	132012068.0	minus	24.0
9606	Homo sapiens	116285	ACSM1	acyl-CoA synthetase medium chain family member 1	ENSG00000166743	16	20623235.0	20697680.0	minus	18.0
9606	Homo sapiens	123876	ACSM2A	acyl-CoA synthetase medium chain family member 2A	ENSG00000183747	16	20451504.0	20487669.0	plus	16.0
9606	Homo sapiens	348158	ACSM2B	acyl-CoA synthetase medium chain family member 2B	ENSG00000066813	16	20536226.0	20576376.0	minus	17.0
9606	Homo sapiens	6296	ACSM3	acyl-CoA synthetase medium chain family member 3	ENSG00000005187	16	20742440.0	20797811.0	plus	19.0
9606	Homo sapiens	341392	ACSM4	acyl-CoA synthetase medium chain family member 4	ENSG00000215009	12	7304072.0	7328719.0	plus	13.0
9606	Homo sapiens	54988	ACSM5	acyl-CoA synthetase medium chain family member 5	ENSG00000183549	16	20409534.0	20441336.0	plus	14.0
9606	Homo sapiens	142827	ACSM6	acyl-CoA synthetase medium chain family member 6	ENSG00000173124	10	95194238.0	95228929.0	plus	11.0
9606	Homo sapiens	84532	ACSS1	acyl-CoA synthetase short chain family member 1	ENSG00000154930	20	25006232.0	25058143.0	minus	15.0
9606	Homo sapiens	55902	ACSS2	acyl-CoA synthetase short chain family member 2	ENSG00000131069	20	34874942.0	34927962.0	plus	22.0
9606	Homo sapiens	79611	ACSS3	acyl-CoA synthetase short chain family member 3	ENSG00000111058	12	81078037.0	81261210.0	plus	19.0
9606	Homo sapiens	58	ACTA1	actin alpha 1, skeletal muscle	ENSG00000143632	1	229431245.0	229434094.0	minus	7.0
9606	Homo sapiens	59	ACTA2	actin alpha 2, smooth muscle	ENSG00000107796	10	88935074.0	88991397.0	minus	10.0
9606	Homo sapiens	60	ACTB	actin beta	ENSG00000075624	7	5527148.0	5530601.0	minus	6.0
9606	Homo sapiens	345651	ACTBL2	actin beta like 2	ENSG00000169067	5	57480018.0	57482811.0	minus	1.0
9606	Homo sapiens	70	ACTC1	actin alpha cardiac muscle 1	ENSG00000159251	15	34790230.0	34795549.0	minus	7.0
9606	Homo sapiens	71	ACTG1	actin gamma 1	ENSG00000184009	17	81509971.0	81512799.0	minus	7.0
9606	Homo sapiens	72	ACTG2	actin gamma 2, smooth muscle	ENSG00000163017	2	73893008.0	73919865.0	plus	9.0
9606	Homo sapiens	170487	ACTL10	actin like 10	ENSG00000288649	20	33666943.0	33668525.0	plus	1.0
9606	Homo sapiens	86	ACTL6A	actin like 6A	ENSG00000136518	3	179562926.0	179588407.0	plus	14.0
9606	Homo sapiens	51412	ACTL6B	actin like 6B	ENSG00000077080	7	100643097.0	100656448.0	minus	14.0
9606	Homo sapiens	10881	ACTL7A	actin like 7A	ENSG00000187003	9	108862266.0	108863756.0	plus	1.0
9606	Homo sapiens	10880	ACTL7B	actin like 7B	ENSG00000148156	9	108854588.0	108855986.0	minus	1.0
9606	Homo sapiens	81569	ACTL8	actin like 8	ENSG00000117148	1	17755333.0	17827063.0	plus	4.0
9606	Homo sapiens	284382	ACTL9	actin like 9	ENSG00000181786	19	8697400.0	8698795.0	minus	1.0
9606	Homo sapiens	87	ACTN1	actinin alpha 1	ENSG00000072110	14	68874123.0	68979302.0	minus	23.0
9606	Homo sapiens	88	ACTN2	actinin alpha 2	ENSG00000077522	1	236686499.0	236764631.0	plus	23.0
9606	Homo sapiens	89	ACTN3	actinin alpha 3	ENSG00000248746	11	66546395.0	66563334.0	plus	22.0
9606	Homo sapiens	81	ACTN4	actinin alpha 4	ENSG00000282844	19	38647649.0	38731589.0	plus	23.0
9606	Homo sapiens	81	ACTN4	actinin alpha 4	ENSG00000130402	19	38647649.0	38731589.0	plus	23.0
9606	Homo sapiens	55860	ACTR10	actin related protein 10	ENSG00000131966	14	58200149.0	58235636.0	plus	13.0
9606	Homo sapiens	10121	ACTR1A	actin related protein 1A	ENSG00000138107	10	102479229.0	102502712.0	minus	11.0
9606	Homo sapiens	10120	ACTR1B	actin related protein 1B	ENSG00000115073	2	97655939.0	97664044.0	minus	12.0
9606	Homo sapiens	10097	ACTR2	actin related protein 2	ENSG00000138071	2	65227831.0	65271253.0	plus	10.0
9606	Homo sapiens	10096	ACTR3	actin related protein 3	ENSG00000115091	2	113889934.0	113962596.0	plus	13.0
9606	Homo sapiens	57180	ACTR3B	actin related protein 3B	ENSG00000133627	7	152759752.0	153070979.0	plus	22.0
9606	Homo sapiens	653857	ACTR3C	actin related protein 3C	ENSG00000106526	7	149881359.0	150323669.0	minus	23.0
9606	Homo sapiens	79913	ACTR5	actin related protein 5	ENSG00000101442	20	38748460.0	38772520.0	plus	9.0
9606	Homo sapiens	64431	ACTR6	actin related protein 6	ENSG00000075089	12	100200815.0	100224424.0	plus	11.0
9606	Homo sapiens	93973	ACTR8	actin related protein 8	ENSG00000113812	3	53858992.0	53882160.0	minus	14.0
9606	Homo sapiens	139741	ACTRT1	actin related protein T1	ENSG00000123165	X	128050962.0	128052403.0	minus	1.0
9606	Homo sapiens	140625	ACTRT2	actin related protein T2	ENSG00000169717	1	3021467.0	3022903.0	plus	1.0
9606	Homo sapiens	84517	ACTRT3	actin related protein T3	ENSG00000184378	3	169766921.0	169769561.0	minus	2.0
9606	Homo sapiens	90	ACVR1	activin A receptor type 1	ENSG00000115170	2	157736446.0	157876330.0	minus	16.0
9606	Homo sapiens	91	ACVR1B	activin A receptor type 1B	ENSG00000135503	12	51951696.0	51997078.0	plus	12.0
9606	Homo sapiens	130399	ACVR1C	activin A receptor type 1C	ENSG00000123612	2	157526767.0	157628864.0	minus	10.0
9606	Homo sapiens	92	ACVR2A	activin A receptor type 2A	ENSG00000121989	2	147844517.0	147930822.0	plus	12.0
9606	Homo sapiens	93	ACVR2B	activin A receptor type 2B	ENSG00000114739	3	38453890.0	38493142.0	plus	14.0
9606	Homo sapiens	94	ACVRL1	activin A receptor like type 1	ENSG00000139567	12	51906913.0	51923361.0	plus	11.0
9606	Homo sapiens	95	ACY1	aminoacylase 1	ENSG00000243989	3	51983535.0	51989197.0	plus	15.0
9606	Homo sapiens	91703	ACY3	aminoacylase 3	ENSG00000132744	11	67642551.0	67650829.0	minus	9.0
9606	Homo sapiens	97	ACYP1	acylphosphatase 1	ENSG00000119640	14	75053243.0	75069490.0	minus	5.0
9606	Homo sapiens	98	ACYP2	acylphosphatase 2	ENSG00000170634	2	53970838.0	54305300.0	plus	16.0
9606	Homo sapiens	100	ADA	adenosine deaminase	ENSG00000196839	20	44619522.0	44651699.0	minus	12.0
9606	Homo sapiens	51816	ADA2	adenosine deaminase 2	ENSG00000093072	22	17178790.0	17221854.0	minus	13.0
9606	Homo sapiens	132612	ADAD1	adenosine deaminase domain containing 1	ENSG00000164113	4	122378971.0	122429815.0	plus	14.0
9606	Homo sapiens	161931	ADAD2	adenosine deaminase domain containing 2	ENSG00000140955	16	84191157.0	84197166.0	plus	11.0
9606	Homo sapiens	161823	ADAL	adenosine deaminase like	ENSG00000168803	15	43330341.0	43354569.0	plus	15.0
9606	Homo sapiens	102	ADAM10	ADAM metallopeptidase domain 10	ENSG00000137845	15	58588809.0	58749707.0	minus	17.0
9606	Homo sapiens	4185	ADAM11	ADAM metallopeptidase domain 11	ENSG00000073670	17	44758988.0	44781846.0	plus	27.0
9606	Homo sapiens	8038	ADAM12	ADAM metallopeptidase domain 12	ENSG00000148848	10	126012391.0	126388477.0	minus	27.0
9606	Homo sapiens	8751	ADAM15	ADAM metallopeptidase domain 15	ENSG00000143537	1	155051316.0	155062775.0	plus	24.0
9606	Homo sapiens	6868	ADAM17	ADAM metallopeptidase domain 17	ENSG00000151694	2	9488486.0	9555830.0	minus	20.0
9606	Homo sapiens	8749	ADAM18	ADAM metallopeptidase domain 18	ENSG00000278548	8	39584568.0	39730065.0	plus	20.0
9606	Homo sapiens	8749	ADAM18	ADAM metallopeptidase domain 18	ENSG00000168619	8	39584568.0	39730065.0	plus	20.0
9606	Homo sapiens	8728	ADAM19	ADAM metallopeptidase domain 19	ENSG00000135074	5	157477304.0	157575775.0	minus	23.0
9606	Homo sapiens	2515	ADAM2	ADAM metallopeptidase domain 2	ENSG00000276286	8	39743735.0	39838227.0	minus	21.0
9606	Homo sapiens	2515	ADAM2	ADAM metallopeptidase domain 2	ENSG00000104755	8	39743735.0	39838227.0	minus	21.0
9606	Homo sapiens	8748	ADAM20	ADAM metallopeptidase domain 20	ENSG00000134007	14	70520817.0	70564742.0	minus	3.0
9606	Homo sapiens	8747	ADAM21	ADAM metallopeptidase domain 21	ENSG00000139985	14	70452174.0	70459905.0	plus	2.0
9606	Homo sapiens	53616	ADAM22	ADAM metallopeptidase domain 22	ENSG00000008277	7	87934163.0	88202889.0	plus	35.0
9606	Homo sapiens	8745	ADAM23	ADAM metallopeptidase domain 23	ENSG00000114948	2	206443532.0	206621127.0	plus	27.0
9606	Homo sapiens	10863	ADAM28	ADAM metallopeptidase domain 28	ENSG00000042980	8	24294040.0	24359014.0	plus	28.0
9606	Homo sapiens	11086	ADAM29	ADAM metallopeptidase domain 29	ENSG00000168594	4	174918358.0	174978180.0	plus	9.0
9606	Homo sapiens	11085	ADAM30	ADAM metallopeptidase domain 30	ENSG00000134249	1	119893533.0	119896515.0	minus	1.0
9606	Homo sapiens	203102	ADAM32	ADAM metallopeptidase domain 32	ENSG00000275594	8	39107529.0	39284917.0	plus	27.0
9606	Homo sapiens	203102	ADAM32	ADAM metallopeptidase domain 32	ENSG00000197140	8	39107529.0	39284917.0	plus	27.0
9606	Homo sapiens	80332	ADAM33	ADAM metallopeptidase domain 33	ENSG00000149451	20	3667973.0	3682108.0	minus	22.0
9606	Homo sapiens	8756	ADAM7	ADAM metallopeptidase domain 7	ENSG00000069206	8	24441026.0	24509565.0	plus	22.0
9606	Homo sapiens	101	ADAM8	ADAM metallopeptidase domain 8	ENSG00000151651	10	133262422.0	133276891.0	minus	24.0
9606	Homo sapiens	8754	ADAM9	ADAM metallopeptidase domain 9	ENSG00000282230	8	38996767.0	39105261.0	plus	25.0
9606	Homo sapiens	8754	ADAM9	ADAM metallopeptidase domain 9	ENSG00000168615	8	38996767.0	39105261.0	plus	25.0
9606	Homo sapiens	27299	ADAMDEC1	ADAM like decysin 1	ENSG00000134028	8	24384285.0	24406013.0	plus	15.0
9606	Homo sapiens	9510	ADAMTS1	ADAM metallopeptidase with thrombospondin type 1 motif 1	ENSG00000154734	21	26835755.0	26845409.0	minus	9.0
9606	Homo sapiens	81794	ADAMTS10	ADAM metallopeptidase with thrombospondin type 1 motif 10	ENSG00000142303	19	8580240.0	8610715.0	minus	26.0
9606	Homo sapiens	81792	ADAMTS12	ADAM metallopeptidase with thrombospondin type 1 motif 12	ENSG00000281690	5	33523535.0	33892180.0	minus	27.0
9606	Homo sapiens	81792	ADAMTS12	ADAM metallopeptidase with thrombospondin type 1 motif 12	ENSG00000151388	5	33523535.0	33892180.0	minus	27.0
9606	Homo sapiens	11093	ADAMTS13	ADAM metallopeptidase with thrombospondin type 1 motif 13	ENSG00000281244	9	133414337.0	133459403.0	plus	31.0
9606	Homo sapiens	11093	ADAMTS13	ADAM metallopeptidase with thrombospondin type 1 motif 13	ENSG00000160323	9	133414337.0	133459403.0	plus	31.0
9606	Homo sapiens	140766	ADAMTS14	ADAM metallopeptidase with thrombospondin type 1 motif 14	ENSG00000138316	10	70672506.0	70762441.0	plus	25.0
9606	Homo sapiens	170689	ADAMTS15	ADAM metallopeptidase with thrombospondin type 1 motif 15	ENSG00000166106	11	130448645.0	130478215.0	plus	10.0
9606	Homo sapiens	170690	ADAMTS16	ADAM metallopeptidase with thrombospondin type 1 motif 16	ENSG00000145536	5	5140330.0	5320304.0	plus	23.0
9606	Homo sapiens	170691	ADAMTS17	ADAM metallopeptidase with thrombospondin type 1 motif 17	ENSG00000140470	15	99971437.0	100342924.0	minus	32.0
9606	Homo sapiens	170692	ADAMTS18	ADAM metallopeptidase with thrombospondin type 1 motif 18	ENSG00000140873	16	77282128.0	77435034.0	minus	23.0
9606	Homo sapiens	171019	ADAMTS19	ADAM metallopeptidase with thrombospondin type 1 motif 19	ENSG00000145808	5	129460281.0	129738683.0	plus	26.0
9606	Homo sapiens	9509	ADAMTS2	ADAM metallopeptidase with thrombospondin type 1 motif 2	ENSG00000283802	5	179110853.0	179345461.0	minus	23.0
9606	Homo sapiens	9509	ADAMTS2	ADAM metallopeptidase with thrombospondin type 1 motif 2	ENSG00000087116	5	179110853.0	179345461.0	minus	23.0
9606	Homo sapiens	80070	ADAMTS20	ADAM metallopeptidase with thrombospondin type 1 motif 20	ENSG00000173157	12	43352843.0	43552203.0	minus	40.0
9606	Homo sapiens	9508	ADAMTS3	ADAM metallopeptidase with thrombospondin type 1 motif 3	ENSG00000156140	4	72280969.0	72569221.0	minus	24.0
9606	Homo sapiens	9507	ADAMTS4	ADAM metallopeptidase with thrombospondin type 1 motif 4	ENSG00000158859	1	161184302.0	161202339.0	minus	10.0
9606	Homo sapiens	11096	ADAMTS5	ADAM metallopeptidase with thrombospondin type 1 motif 5	ENSG00000154736	21	26917922.0	26967758.0	minus	9.0
9606	Homo sapiens	11174	ADAMTS6	ADAM metallopeptidase with thrombospondin type 1 motif 6	ENSG00000049192	5	65148736.0	65482663.0	minus	33.0
9606	Homo sapiens	11173	ADAMTS7	ADAM metallopeptidase with thrombospondin type 1 motif 7	ENSG00000136378	15	78759203.0	78811476.0	minus	25.0
9606	Homo sapiens	11095	ADAMTS8	ADAM metallopeptidase with thrombospondin type 1 motif 8	ENSG00000134917	11	130404923.0	130428609.0	minus	9.0
9606	Homo sapiens	56999	ADAMTS9	ADAM metallopeptidase with thrombospondin type 1 motif 9	ENSG00000163638	3	64515654.0	64688000.0	minus	41.0
9606	Homo sapiens	92949	ADAMTSL1	ADAMTS like 1	ENSG00000178031	9	17906515.0	18910950.0	plus	39.0
9606	Homo sapiens	9719	ADAMTSL2	ADAMTS like 2	ENSG00000197859	9	133532164.0	133575519.0	plus	20.0
9606	Homo sapiens	57188	ADAMTSL3	ADAMTS like 3	ENSG00000156218	15	83654095.0	84039842.0	plus	35.0
9606	Homo sapiens	54507	ADAMTSL4	ADAMTS like 4	ENSG00000143382	1	150549378.0	150560937.0	plus	21.0
9606	Homo sapiens	339366	ADAMTSL5	ADAMTS like 5	ENSG00000185761	19	1505018.0	1513038.0	minus	13.0
9606	Homo sapiens	11033	ADAP1	ArfGAP with dual PH domains 1	ENSG00000105963	7	897900.0	955407.0	minus	15.0
9606	Homo sapiens	55803	ADAP2	ArfGAP with dual PH domains 2	ENSG00000184060	17	30921904.0	30959398.0	plus	11.0
9606	Homo sapiens	103	ADAR	adenosine deaminase RNA specific	ENSG00000160710	1	154582057.0	154627997.0	minus	21.0
9606	Homo sapiens	104	ADARB1	adenosine deaminase RNA specific B1	ENSG00000197381	21	45074578.0	45226563.0	plus	24.0
9606	Homo sapiens	105	ADARB2	adenosine deaminase RNA specific B2 (inactive)	ENSG00000185736	10	1177313.0	1737525.0	minus	10.0
9606	Homo sapiens	23536	ADAT1	adenosine deaminase tRNA specific 1	ENSG00000065457	16	75596868.0	75623281.0	minus	12.0
9606	Homo sapiens	134637	ADAT2	adenosine deaminase tRNA specific 2	ENSG00000189007	6	143422832.0	143450750.0	minus	10.0
9606	Homo sapiens	113179	ADAT3	adenosine deaminase tRNA specific 3	ENSG00000213638	19	1905399.0	1913447.0	plus	2.0
9606	Homo sapiens	57143	ADCK1	aarF domain containing kinase 1	ENSG00000063761	14	77800064.0	77935014.0	plus	17.0
9606	Homo sapiens	90956	ADCK2	aarF domain containing kinase 2	ENSG00000133597	7	140672895.0	140695114.0	plus	8.0
9606	Homo sapiens	203054	ADCK5	aarF domain containing kinase 5	ENSG00000285451	8	144373762.0	144393242.0	plus	19.0
9606	Homo sapiens	203054	ADCK5	aarF domain containing kinase 5	ENSG00000173137	8	144373762.0	144393242.0	plus	19.0
9606	Homo sapiens	107	ADCY1	adenylate cyclase 1	ENSG00000164742	7	45574140.0	45723116.0	plus	22.0
9606	Homo sapiens	55811	ADCY10	adenylate cyclase 10	ENSG00000143199	1	167809080.0	167916389.0	minus	36.0
9606	Homo sapiens	108	ADCY2	adenylate cyclase 2	ENSG00000078295	5	7396138.0	7830081.0	plus	26.0
9606	Homo sapiens	109	ADCY3	adenylate cyclase 3	ENSG00000138031	2	24819169.0	24920237.0	minus	27.0
9606	Homo sapiens	196883	ADCY4	adenylate cyclase 4	ENSG00000284814	14	24318359.0	24335071.0	minus	26.0
9606	Homo sapiens	196883	ADCY4	adenylate cyclase 4	ENSG00000129467	14	24318359.0	24335071.0	minus	26.0
9606	Homo sapiens	111	ADCY5	adenylate cyclase 5	ENSG00000173175	3	123282296.0	123449090.0	minus	30.0
9606	Homo sapiens	112	ADCY6	adenylate cyclase 6	ENSG00000174233	12	48766194.0	48789089.0	minus	23.0
9606	Homo sapiens	113	ADCY7	adenylate cyclase 7	ENSG00000121281	16	50246138.0	50318135.0	plus	30.0
9606	Homo sapiens	114	ADCY8	adenylate cyclase 8	ENSG00000155897	8	130780300.0	131041604.0	minus	19.0
9606	Homo sapiens	115	ADCY9	adenylate cyclase 9	ENSG00000162104	16	3953387.0	4116442.0	minus	12.0
9606	Homo sapiens	116	ADCYAP1	adenylate cyclase activating polypeptide 1	ENSG00000141433	18	904384.0	912172.0	plus	6.0
9606	Homo sapiens	117	ADCYAP1R1	ADCYAP receptor type I	ENSG00000078549	7	31052308.0	31111474.0	plus	18.0
9606	Homo sapiens	118	ADD1	adducin 1	ENSG00000087274	4	2843844.0	2930065.0	plus	19.0
9606	Homo sapiens	119	ADD2	adducin 2	ENSG00000075340	2	70656784.0	70768200.0	minus	19.0
9606	Homo sapiens	120	ADD3	adducin 3	ENSG00000148700	10	109996365.0	110135565.0	plus	23.0
9606	Homo sapiens	79747	ADGB	androglobin	ENSG00000118492	6	146598972.0	146815462.0	plus	36.0
9606	Homo sapiens	84435	ADGRA1	adhesion G protein-coupled receptor A1	ENSG00000197177	10	133087924.0	133131675.0	plus	9.0
9606	Homo sapiens	25960	ADGRA2	adhesion G protein-coupled receptor A2	ENSG00000020181	8	37796883.0	37844896.0	plus	19.0
9606	Homo sapiens	166647	ADGRA3	adhesion G protein-coupled receptor A3	ENSG00000152990	4	22387376.0	22516066.0	minus	21.0
9606	Homo sapiens	575	ADGRB1	adhesion G protein-coupled receptor B1	ENSG00000181790	8	142449649.0	142545009.0	plus	35.0
9606	Homo sapiens	576	ADGRB2	adhesion G protein-coupled receptor B2	ENSG00000121753	1	31727105.0	31764340.0	minus	32.0
9606	Homo sapiens	577	ADGRB3	adhesion G protein-coupled receptor B3	ENSG00000135298	6	68635282.0	69389506.0	plus	32.0
9606	Homo sapiens	283383	ADGRD1	adhesion G protein-coupled receptor D1	ENSG00000111452	12	130953907.0	131141469.0	plus	30.0
9606	Homo sapiens	347088	ADGRD2	adhesion G protein-coupled receptor D2	ENSG00000180264	9	124451087.0	124477795.0	plus	21.0
9606	Homo sapiens	2015	ADGRE1	adhesion G protein-coupled receptor E1	ENSG00000174837	19	6887549.0	6940450.0	plus	23.0
9606	Homo sapiens	30817	ADGRE2	adhesion G protein-coupled receptor E2	ENSG00000127507	19	14732392.0	14778560.0	minus	24.0
9606	Homo sapiens	84658	ADGRE3	adhesion G protein-coupled receptor E3	ENSG00000131355	19	14600175.0	14674860.0	minus	17.0
9606	Homo sapiens	976	ADGRE5	adhesion G protein-coupled receptor E5	ENSG00000123146	19	14381144.0	14408725.0	plus	20.0
9606	Homo sapiens	266977	ADGRF1	adhesion G protein-coupled receptor F1	ENSG00000153292	6	46997708.0	47042350.0	minus	16.0
9606	Homo sapiens	222611	ADGRF2	adhesion G protein-coupled receptor F2	ENSG00000164393	6	47656472.0	47697794.0	plus	12.0
9606	Homo sapiens	165082	ADGRF3	adhesion G protein-coupled receptor F3	ENSG00000173567	2	26308173.0	26346789.0	minus	19.0
9606	Homo sapiens	221393	ADGRF4	adhesion G protein-coupled receptor F4	ENSG00000153294	6	47698580.0	47722014.0	plus	10.0
9606	Homo sapiens	221395	ADGRF5	adhesion G protein-coupled receptor F5	ENSG00000069122	6	46852522.0	46954954.0	minus	25.0
9606	Homo sapiens	9289	ADGRG1	adhesion G protein-coupled receptor G1	ENSG00000205336	16	57619535.0	57665567.0	plus	23.0
9606	Homo sapiens	10149	ADGRG2	adhesion G protein-coupled receptor G2	ENSG00000173698	X	18989307.0	19122956.0	minus	32.0
9606	Homo sapiens	222487	ADGRG3	adhesion G protein-coupled receptor G3	ENSG00000182885	16	57663998.0	57689378.0	plus	13.0
9606	Homo sapiens	139378	ADGRG4	adhesion G protein-coupled receptor G4	ENSG00000156920	X	136300963.0	136416890.0	plus	28.0
9606	Homo sapiens	221188	ADGRG5	adhesion G protein-coupled receptor G5	ENSG00000159618	16	57529339.0	57578182.0	plus	13.0
9606	Homo sapiens	57211	ADGRG6	adhesion G protein-coupled receptor G6	ENSG00000112414	6	142302007.0	142446261.0	plus	28.0
9606	Homo sapiens	84873	ADGRG7	adhesion G protein-coupled receptor G7	ENSG00000144820	3	100609601.0	100696174.0	plus	16.0
9606	Homo sapiens	22859	ADGRL1	adhesion G protein-coupled receptor L1	ENSG00000288324	19	14147737.0	14206245.0	minus	27.0
9606	Homo sapiens	22859	ADGRL1	adhesion G protein-coupled receptor L1	ENSG00000072071	19	14147737.0	14206245.0	minus	27.0
9606	Homo sapiens	23266	ADGRL2	adhesion G protein-coupled receptor L2	ENSG00000117114	1	81306104.0	81993932.0	plus	39.0
9606	Homo sapiens	23284	ADGRL3	adhesion G protein-coupled receptor L3	ENSG00000150471	4	61200326.0	62078335.0	plus	32.0
9606	Homo sapiens	64123	ADGRL4	adhesion G protein-coupled receptor L4	ENSG00000162618	1	78889764.0	79006730.0	minus	15.0
9606	Homo sapiens	84059	ADGRV1	adhesion G protein-coupled receptor V1	ENSG00000164199	5	90558796.0	91164437.0	plus	91.0
