tax_id	Org_name	GeneID	Symbol	description	Gene stable ID	chromosome	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count
10090	Mus musculus	170743	Tlr7	toll-like receptor 7	ENSMUSG00000044583	X	166086376.0	166113570.0	minus	5.0
10090	Mus musculus	16333	Ins1	insulin I	ENSMUSG00000035804	19	52252735.0	52253453.0	plus	2.0
10090	Mus musculus	22431	Wt1	Wilms tumor 1 homolog	ENSMUSG00000016458	2	104956874.0	105003959.0	plus	10.0
10090	Mus musculus	14360	Fyn	Fyn proto-oncogene	ENSMUSG00000019843	10	39245735.0	39441377.0	plus	20.0
10090	Mus musculus	12824	Col2a1	collagen, type II, alpha 1	ENSMUSG00000022483	15	97873483.0	97902722.0	minus	54.0
10090	Mus musculus	16163	Il13	interleukin 13	ENSMUSG00000020383	11	53522150.0	53525529.0	minus	4.0
10090	Mus musculus	13813	Eomes	eomesodermin	ENSMUSG00000032446	9	118307254.0	118315200.0	plus	6.0
10090	Mus musculus	18787	Serpine1	serine (or cysteine) peptidase inhibitor, clade E, member 1	ENSMUSG00000037411	5	137090358.0	137101126.0	minus	9.0
10090	Mus musculus	14463	Gata4	GATA binding protein 4	ENSMUSG00000021944	14	63436363.0	63509161.0	minus	9.0
10090	Mus musculus	13866	Erbb2	erb-b2 receptor tyrosine kinase 2	ENSMUSG00000062312	11	98303310.0	98328542.0	plus	27.0
10090	Mus musculus	22408	Wnt1	wingless-type MMTV integration site family, member 1	ENSMUSG00000022997	15	98687738.0	98691711.0	plus	4.0
10090	Mus musculus	20779	Src	Rous sarcoma oncogene	ENSMUSG00000027646	2	157265790.0	157313758.0	plus	20.0
10090	Mus musculus	14182	Fgfr1	fibroblast growth factor receptor 1	ENSMUSG00000031565	8	26008775.0	26065734.0	plus	18.0
10090	Mus musculus	14268	Fn1	fibronectin 1	ENSMUSG00000026193	1	71624632.0	71692439.0	minus	46.0
10090	Mus musculus	21947	Cd40lg	CD40 ligand	ENSMUSG00000031132	X	56257503.0	56269402.0	plus	5.0
10090	Mus musculus	18708	Pik3r1	phosphoinositide-3-kinase regulatory subunit 1	ENSMUSG00000041417	13	101817269.0	101904725.0	minus	18.0
10090	Mus musculus	16409	Itgam	integrin alpha M	ENSMUSG00000030786	7	127661812.0	127717663.0	plus	30.0
10090	Mus musculus	16854	Lgals3	lectin, galactose binding, soluble 3	ENSMUSG00000050335	14	47611317.0	47623624.0	plus	6.0
10090	Mus musculus	12322	Camk2a	calcium/calmodulin-dependent protein kinase II alpha	ENSMUSG00000024617	18	61058379.0	61121224.0	plus	19.0
10090	Mus musculus	21813	Tgfbr2	transforming growth factor, beta receptor II	ENSMUSG00000032440	9	115916763.0	116004431.0	minus	8.0
10090	Mus musculus	14130	Fcgr2b	Fc receptor, IgG, low affinity IIb	ENSMUSG00000026656	1	170788127.0	170803691.0	minus	8.0
10090	Mus musculus	11848	Rhoa	ras homolog family member A	ENSMUSG00000007815	9	108183359.0	108215142.0	plus	7.0
10090	Mus musculus	18015	Nf1	neurofibromin 1	ENSMUSG00000020716	11	79223541.0	79472435.0	plus	59.0
10090	Mus musculus	57765	Tbx21	T-box 21	ENSMUSG00000001444	11	96988833.0	97006157.0	minus	6.0
10090	Mus musculus	192119	Dicer1	dicer 1, ribonuclease type III	ENSMUSG00000041415	12	104653999.0	104718227.0	minus	31.0
10090	Mus musculus	18538	Pcna	proliferating cell nuclear antigen	ENSMUSG00000027342	2	132091206.0	132095100.0	minus	6.0
10090	Mus musculus	14460	Gata1	GATA binding protein 1	ENSMUSG00000031162	X	7825499.0	7842902.0	minus	7.0
10090	Mus musculus	18609	Pdx1	pancreatic and duodenal homeobox 1	ENSMUSG00000029644	5	147206907.0	147212658.0	plus	2.0
10090	Mus musculus	19713	Ret	ret proto-oncogene	ENSMUSG00000030110	6	118128709.0	118174705.0	minus	19.0
10090	Mus musculus	15567	Slc6a4	solute carrier family 6 (neurotransmitter transporter, serotonin), member 4	ENSMUSG00000020838	11	76889423.0	76923169.0	plus	14.0
10090	Mus musculus	106759	Ticam1	toll-like receptor adaptor molecule 1	ENSMUSG00000047123	17	56576462.0	56583767.0	minus	2.0
10090	Mus musculus	12229	Btk	Bruton agammaglobulinemia tyrosine kinase	ENSMUSG00000031264	X	133443083.0	133484366.0	minus	21.0
10090	Mus musculus	20850	Stat5a	signal transducer and activator of transcription 5A	ENSMUSG00000004043	11	100750177.0	100775995.0	plus	22.0
10090	Mus musculus	16452	Jak2	Janus kinase 2	ENSMUSG00000024789	19	29229006.0	29290495.0	plus	28.0
10090	Mus musculus	22416	Wnt3a	wingless-type MMTV integration site family, member 3A	ENSMUSG00000009900	11	59138862.0	59181577.0	minus	4.0
10090	Mus musculus	20656	Sod2	superoxide dismutase 2, mitochondrial	ENSMUSG00000006818	17	13226726.0	13237006.0	plus	5.0
10090	Mus musculus	11441	Chrna7	cholinergic receptor, nicotinic, alpha polypeptide 7	ENSMUSG00000030525	7	62748440.0	62862274.0	minus	10.0
10090	Mus musculus	12125	Bcl2l11	BCL2-like 11 (apoptosis facilitator)	ENSMUSG00000027381	2	127967958.0	128004467.0	plus	7.0
10090	Mus musculus	18823	Plp1	proteolipid protein (myelin) 1	ENSMUSG00000031425	X	135720897.0	135739331.0	plus	10.0
10090	Mus musculus	52897	Rbfox3	RNA binding protein, fox-1 homolog (C. elegans) 3	ENSMUSG00000025576	11	118380586.0	118802423.0	minus	22.0
10090	Mus musculus	18504	Pax2	paired box 2	ENSMUSG00000004231	19	44735040.0	44826708.0	plus	13.0
10090	Mus musculus	12558	Cdh2	cadherin 2	ENSMUSG00000024304	18	16721934.0	16942303.0	minus	17.0
10090	Mus musculus	77605	H2az2	H2A.Z histone variant 2	ENSMUSG00000041126	11	6377226.0	6394511.0	minus	6.0
10090	Mus musculus	12479	Cd1d1	CD1d1 antigen	ENSMUSG00000028076	3	86903141.0	86919665.0	minus	10.0
10090	Mus musculus	18091	Nkx2-5	NK2 homeobox 5	ENSMUSG00000015579	17	27057638.0	27063962.0	minus	3.0
10090	Mus musculus	18145	Npc1	NPC intracellular cholesterol transporter 1	ENSMUSG00000024413	18	12322751.0	12369851.0	minus	25.0
10090	Mus musculus	60533	Cd274	CD274 antigen	ENSMUSG00000016496	19	29339428.0	29365495.0	plus	8.0
10090	Mus musculus	22601	Yap1	yes-associated protein 1	ENSMUSG00000053110	9	7932000.0	8004890.0	minus	9.0
10090	Mus musculus	12702	Socs3	suppressor of cytokine signaling 3	ENSMUSG00000053113	11	117856905.0	117860192.0	minus	2.0
10090	Mus musculus	13433	Dnmt1	DNA methyltransferase (cytosine-5) 1	ENSMUSG00000004099	9	20818501.0	20871184.0	minus	41.0
10090	Mus musculus	11303	Abca1	ATP-binding cassette, sub-family A (ABC1), member 1	ENSMUSG00000015243	4	53030789.0	53159988.0	minus	51.0
10090	Mus musculus	109648	Npy	neuropeptide Y	ENSMUSG00000029819	6	49799690.0	49806487.0	plus	4.0
10090	Mus musculus	14160	Lgr5	leucine rich repeat containing G protein coupled receptor 5	ENSMUSG00000020140	10	115286219.0	115423685.0	minus	18.0
10090	Mus musculus	12286	Cacna1a	calcium channel, voltage-dependent, P/Q type, alpha 1A subunit	ENSMUSG00000034656	8	85065257.0	85366880.0	plus	53.0
10090	Mus musculus	22352	Vim	vimentin	ENSMUSG00000026728	2	13579122.0	13587637.0	plus	9.0
10090	Mus musculus	18509	Pax7	paired box 7	ENSMUSG00000028736	4	139464370.0	139560841.0	minus	9.0
10090	Mus musculus	12310	Calca	calcitonin/calcitonin-related polypeptide, alpha	ENSMUSG00000030669	7	114225223.0	114236145.0	minus	7.0
10090	Mus musculus	50913	Olig2	oligodendrocyte transcription factor 2	ENSMUSG00000039830	16	91016745.0	91025567.0	plus	3.0
10090	Mus musculus	18976	Pomc	pro-opiomelanocortin-alpha	ENSMUSG00000020660	12	4004945.0	4010643.0	plus	5.0
10090	Mus musculus	12606	Cebpa	CCAAT/enhancer binding protein (C/EBP), alpha	ENSMUSG00000034957	7	34818718.0	34821353.0	plus	1.0
10090	Mus musculus	18750	Prkca	protein kinase C, alpha	ENSMUSG00000050965	11	107824213.0	108237360.0	minus	18.0
10090	Mus musculus	14714	Gnrh1	gonadotropin releasing hormone 1	ENSMUSG00000015812	14	67982630.0	67986885.0	plus	4.0
10090	Mus musculus	22259	Nr1h3	nuclear receptor subfamily 1, group H, member 3	ENSMUSG00000002108	2	91014406.0	91033189.0	minus	12.0
10090	Mus musculus	16591	Kl	klotho	ENSMUSG00000058488	5	150876072.0	150917282.0	plus	6.0
10090	Mus musculus	12753	Clock	circadian locomotor output cycles kaput	ENSMUSG00000029238	5	76357715.0	76452675.0	minus	25.0
10090	Mus musculus	17700	Mstn	myostatin	ENSMUSG00000026100	1	53100799.0	53107238.0	plus	3.0
10090	Mus musculus	16150	Ikbkb	inhibitor of kappaB kinase beta	ENSMUSG00000031537	8	23149221.0	23196605.0	minus	22.0
10090	Mus musculus	16159	Il12a	interleukin 12a	ENSMUSG00000027776	3	68597977.0	68605883.0	plus	9.0
10090	Mus musculus	13555	E2f1	E2F transcription factor 1	ENSMUSG00000027490	2	154401320.0	154411812.0	minus	8.0
10090	Mus musculus	20375	Spi1	spleen focus forming virus (SFFV) proviral integration oncogene	ENSMUSG00000002111	2	90912750.0	90946104.0	plus	6.0
10090	Mus musculus	111507	Igh	immunoglobulin heavy chain complex		12	113222388.0	115973574.0	minus	0.0
10090	Mus musculus	11628	Aicda	activation-induced cytidine deaminase	ENSMUSG00000040627	6	122530768.0	122541139.0	plus	5.0
10090	Mus musculus	18667	Pgr	progesterone receptor	ENSMUSG00000031870	9	8890017.0	8968612.0	plus	9.0
10090	Mus musculus	11829	Aqp4	aquaporin 4	ENSMUSG00000024411	18	15522451.0	15544039.0	minus	10.0
10090	Mus musculus	20778	Scarb1	scavenger receptor class B, member 1	ENSMUSG00000037936	5	125354151.0	125418158.0	minus	15.0
10090	Mus musculus	22061	Trp63	transformation related protein 63	ENSMUSG00000022510	16	25502513.0	25710838.0	plus	17.0
10090	Mus musculus	14799	Gria1	glutamate receptor, ionotropic, AMPA1 (alpha 1)	ENSMUSG00000020524	11	56902342.0	57221070.0	plus	18.0
10090	Mus musculus	212541	Rho	rhodopsin	ENSMUSG00000030324	6	115903741.0	115916999.0	plus	8.0
10090	Mus musculus	22227	Ucp1	uncoupling protein 1 (mitochondrial, proton carrier)	ENSMUSG00000031710	8	84016977.0	84025085.0	plus	6.0
10090	Mus musculus	22418	Wnt5a	wingless-type MMTV integration site family, member 5A	ENSMUSG00000021994	14	28224962.0	28249405.0	plus	10.0
10090	Mus musculus	16522	Kcnj6	potassium inwardly-rectifying channel, subfamily J, member 6	ENSMUSG00000043301	16	94545839.0	94798719.0	minus	6.0
10090	Mus musculus	17172	Ascl1	achaete-scute family bHLH transcription factor 1	ENSMUSG00000020052	10	87326681.0	87329522.0	minus	2.0
10090	Mus musculus	14127	Fcer1g	Fc receptor, IgE, high affinity I, gamma polypeptide	ENSMUSG00000058715	1	171057141.0	171061918.0	minus	5.0
10090	Mus musculus	18424	Otx2	orthodenticle homeobox 2	ENSMUSG00000021848	14	48894238.0	48905101.0	minus	6.0
10090	Mus musculus	56484	Foxo3	forkhead box O3	ENSMUSG00000048756	10	42057841.0	42152691.0	minus	4.0
10090	Mus musculus	12308	Calb2	calbindin 2	ENSMUSG00000003657	8	110869158.0	110894844.0	minus	11.0
10090	Mus musculus	12477	Ctla4	cytotoxic T-lymphocyte-associated protein 4	ENSMUSG00000026011	1	60948184.0	60954991.0	plus	5.0
10090	Mus musculus	18018	Nfatc1	nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 1	ENSMUSG00000033016	18	80649418.0	80756286.0	minus	13.0
10090	Mus musculus	16416	Itgb3	integrin beta 3	ENSMUSG00000020689	11	104498826.0	104561302.0	plus	16.0
10090	Mus musculus	17701	Msx1	msh homeobox 1	ENSMUSG00000048450	5	37977835.0	37981929.0	minus	2.0
10090	Mus musculus	14462	Gata3	GATA binding protein 3	ENSMUSG00000015619	2	9861889.0	9892762.0	minus	8.0
10090	Mus musculus	14417	Gad2	glutamic acid decarboxylase 2	ENSMUSG00000026787	2	22512262.0	22583889.0	plus	17.0
10090	Mus musculus	14056	Ezh2	enhancer of zeste 2 polycomb repressive complex 2 subunit	ENSMUSG00000029687	6	47507208.0	47572309.0	minus	26.0
10090	Mus musculus	16414	Itgb2	integrin beta 2	ENSMUSG00000000290	10	77366164.0	77401542.0	plus	16.0
10090	Mus musculus	14634	Gli3	GLI-Kruppel family member GLI3	ENSMUSG00000021318	13	15638308.0	15904611.0	plus	16.0
10090	Mus musculus	18753	Prkcd	protein kinase C, delta	ENSMUSG00000021948	14	30317310.0	30348637.0	minus	20.0
10090	Mus musculus	15977	Ifnb1	interferon beta 1, fibroblast	ENSMUSG00000048806	4	88440262.0	88441031.0	minus	1.0
10090	Mus musculus	16196	Il7	interleukin 7	ENSMUSG00000040329	3	7637088.0	7678820.0	minus	8.0
10090	Mus musculus	20344	Selp	selectin, platelet	ENSMUSG00000026580	1	163942833.0	163977595.0	plus	16.0
10090	Mus musculus	12775	Ccr7	chemokine (C-C motif) receptor 7	ENSMUSG00000037944	11	99035025.0	99045903.0	minus	3.0
10090	Mus musculus	14165	Fgf10	fibroblast growth factor 10	ENSMUSG00000021732	13	118851235.0	118929109.0	plus	3.0
10090	Mus musculus	15205	Hes1	hes family bHLH transcription factor 1	ENSMUSG00000022528	16	29884175.0	29886614.0	plus	5.0
10090	Mus musculus	20186	Nr1h4	nuclear receptor subfamily 1, group H, member 4	ENSMUSG00000047638	10	89290096.0	89369484.0	minus	12.0
10090	Mus musculus	17246	Mdm2	transformed mouse 3T3 cell double minute 2	ENSMUSG00000020184	10	117524780.0	117546663.0	minus	13.0
10090	Mus musculus	58991	Ghrl	ghrelin	ENSMUSG00000064177	6	113693080.0	113696872.0	minus	6.0
10090	Mus musculus	19247	Ptpn11	protein tyrosine phosphatase, non-receptor type 11	ENSMUSG00000043733	5	121268596.0	121329460.0	minus	16.0
10090	Mus musculus	19664	Rbpj	recombination signal binding protein for immunoglobulin kappa J region	ENSMUSG00000039191	5	53713121.0	53814787.0	plus	17.0
10090	Mus musculus	17125	Smad1	SMAD family member 1	ENSMUSG00000031681	8	80065024.0	80126057.0	minus	8.0
10090	Mus musculus	12048	Bcl2l1	BCL2-like 1	ENSMUSG00000007659	2	152600652.0	152675723.0	minus	8.0
10090	Mus musculus	17128	Smad4	SMAD family member 4	ENSMUSG00000024515	18	73767861.0	73836862.0	minus	12.0
10090	Mus musculus	63873	Trpv4	transient receptor potential cation channel, subfamily V, member 4	ENSMUSG00000014158	5	114760213.0	114796497.0	minus	16.0
10090	Mus musculus	12189	Brca1	breast cancer 1, early onset	ENSMUSG00000017146	11	101379587.0	101442808.0	minus	25.0
10090	Mus musculus	14812	Grin2b	glutamate receptor, ionotropic, NMDA2B (epsilon 2)	ENSMUSG00000030209	6	135690219.0	136150658.0	minus	17.0
10090	Mus musculus	277328	Trpa1	transient receptor potential cation channel, subfamily A, member 1	ENSMUSG00000032769	1	14942868.0	14989086.0	minus	27.0
10090	Mus musculus	140919	Slc17a6	solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 6	ENSMUSG00000030500	7	51271578.0	51320874.0	plus	14.0
10090	Mus musculus	14118	Fbn1	fibrillin 1	ENSMUSG00000027204	2	125142514.0	125348417.0	minus	67.0
10090	Mus musculus	20665	Sox10	SRY (sex determining region Y)-box 10	ENSMUSG00000033006	15	79039113.0	79048690.0	minus	4.0
10090	Mus musculus	16190	Il4ra	interleukin 4 receptor, alpha	ENSMUSG00000030748	7	125151443.0	125178646.0	plus	12.0
10090	Mus musculus	12774	Ccr5	chemokine (C-C motif) receptor 5	ENSMUSG00000079227	9	123921557.0	123934153.0	plus	3.0
10090	Mus musculus	108079	Prkaa2	protein kinase, AMP-activated, alpha 2 catalytic subunit	ENSMUSG00000028518	4	104886846.0	104967095.0	minus	9.0
10090	Mus musculus	16449	Jag1	jagged 1	ENSMUSG00000027276	2	136923371.0	136958440.0	minus	27.0
10090	Mus musculus	19015	Ppard	peroxisome proliferator activator receptor delta	ENSMUSG00000002250	17	28451657.0	28520446.0	plus	9.0
10090	Mus musculus	20595	Smn1	survival motor neuron 1	ENSMUSG00000021645	13	100259713.0	100274206.0	plus	11.0
10090	Mus musculus	21869	Nkx2-1	NK2 homeobox 1	ENSMUSG00000001496	12	56578720.0	56583693.0	minus	5.0
10090	Mus musculus	12802	Cnr2	cannabinoid receptor 2 (macrophage)	ENSMUSG00000062585	4	135622500.0	135647530.0	plus	3.0
10090	Mus musculus	18596	Pdgfrb	platelet derived growth factor receptor, beta polypeptide	ENSMUSG00000024620	18	61178194.0	61218139.0	plus	24.0
10090	Mus musculus	17969	Ncf1	neutrophil cytosolic factor 1	ENSMUSG00000015950	5	134248907.0	134258479.0	minus	12.0
10090	Mus musculus	71950	Nanog	Nanog homeobox	ENSMUSG00000012396	6	122684448.0	122691592.0	plus	5.0
10090	Mus musculus	11793	Atg5	autophagy related 5	ENSMUSG00000038160	10	44144325.0	44240295.0	plus	9.0
10090	Mus musculus	14573	Gdnf	glial cell line derived neurotrophic factor	ENSMUSG00000022144	15	7839529.0	7867061.0	plus	4.0
10090	Mus musculus	16819	Lcn2	lipocalin 2	ENSMUSG00000026822	2	32274649.0	32277751.0	minus	6.0
10090	Mus musculus	16992	Lta	lymphotoxin A	ENSMUSG00000024402	17	35422141.0	35424568.0	minus	4.0
10090	Mus musculus	20869	Stk11	serine/threonine kinase 11	ENSMUSG00000003068	10	79951602.0	79966513.0	plus	12.0
10090	Mus musculus	13346	Des	desmin	ENSMUSG00000026208	1	75336936.0	75345223.0	plus	9.0
10090	Mus musculus	16905	Lmna	lamin A	ENSMUSG00000028063	3	88388455.0	88413842.0	minus	15.0
10090	Mus musculus	17126	Smad2	SMAD family member 2	ENSMUSG00000024563	18	76369898.0	76444819.0	plus	13.0
10090	Mus musculus	64930	Tsc1	TSC complex subunit 1	ENSMUSG00000026812	2	28531005.0	28581184.0	plus	25.0
10090	Mus musculus	12540	Cdc42	cell division cycle 42	ENSMUSG00000006699	4	137047007.0	137085070.0	minus	10.0
10090	Mus musculus	11555	Adrb2	adrenergic receptor, beta 2	ENSMUSG00000045730	18	62310784.0	62313052.0	minus	1.0
10090	Mus musculus	17295	Met	met proto-oncogene	ENSMUSG00000009376	6	17463351.0	17573979.0	plus	23.0
10090	Mus musculus	17877	Myf5	myogenic factor 5	ENSMUSG00000000435	10	107318769.0	107322787.0	minus	4.0
10090	Mus musculus	14219	Ccn2	cellular communication network factor 2	ENSMUSG00000019997	10	24471340.0	24474581.0	plus	5.0
10090	Mus musculus	16878	Lif	leukemia inhibitory factor	ENSMUSG00000034394	11	4207568.0	4222514.0	plus	7.0
10090	Mus musculus	19130	Prox1	prospero homeobox 1	ENSMUSG00000010175	1	189850232.0	189903024.0	minus	8.0
10090	Mus musculus	15170	Ptpn6	protein tyrosine phosphatase, non-receptor type 6	ENSMUSG00000004266	6	124697670.0	124715672.0	minus	17.0
10090	Mus musculus	15234	Hgf	hepatocyte growth factor	ENSMUSG00000028864	5	16758493.0	16827448.0	plus	19.0
10090	Mus musculus	15461	Hras	Harvey rat sarcoma virus oncogene	ENSMUSG00000025499	7	140769847.0	140773938.0	minus	7.0
10090	Mus musculus	12519	Cd80	CD80 antigen	ENSMUSG00000075122	16	38277793.0	38316682.0	plus	7.0
10090	Mus musculus	14254	Flt1	FMS-like tyrosine kinase 1	ENSMUSG00000029648	5	147498414.0	147663419.0	minus	34.0
10090	Mus musculus	13654	Egr2	early growth response 2	ENSMUSG00000037868	10	67370334.0	67383354.0	plus	8.0
10090	Mus musculus	11606	Agt	angiotensinogen (serpin peptidase inhibitor, clade A, member 8)	ENSMUSG00000031980	8	125283326.0	125296445.0	minus	6.0
10090	Mus musculus	66824	Pycard	PYD and CARD domain containing	ENSMUSG00000030793	7	127590545.0	127593039.0	minus	3.0
10090	Mus musculus	17928	Myog	myogenin	ENSMUSG00000026459	1	134217742.0	134220286.0	plus	3.0
10090	Mus musculus	211323	Nrg1	neuregulin 1	ENSMUSG00000062991	8	32299493.0	33381858.0	minus	20.0
10090	Mus musculus	19883	Rora	RAR-related orphan receptor alpha	ENSMUSG00000032238	9	68560627.0	69295528.0	plus	20.0
10090	Mus musculus	14804	Grid2	glutamate receptor, ionotropic, delta 2	ENSMUSG00000071424	6	63230118.0	64681305.0	plus	18.0
10090	Mus musculus	257632	Nod2	nucleotide-binding oligomerization domain containing 2	ENSMUSG00000055994	8	89373943.0	89415103.0	plus	14.0
10090	Mus musculus	21923	Tnc	tenascin C	ENSMUSG00000028364	4	63878022.0	63965554.0	minus	27.0
10090	Mus musculus	15270	H2ax	H2A.X variant histone	ENSMUSG00000049932	9	44246012.0	44247374.0	plus	1.0
10090	Mus musculus	16600	Klf4	Kruppel-like factor 4 (gut)	ENSMUSG00000003032	4	55527137.0	55536984.0	minus	5.0
10090	Mus musculus	74244	Atg7	autophagy related 7	ENSMUSG00000030314	6	114620075.0	114837565.0	plus	24.0
10090	Mus musculus	16728	L1cam	L1 cell adhesion molecule	ENSMUSG00000031391	X	72897384.0	72924843.0	minus	29.0
10090	Mus musculus	13488	Drd1	dopamine receptor D1	ENSMUSG00000021478	13	54205202.0	54209677.0	minus	3.0
10090	Mus musculus	16367	Irs1	insulin receptor substrate 1	ENSMUSG00000055980	1	82210826.0	82269160.0	minus	2.0
10090	Mus musculus	17748	Mt1	metallothionein 1	ENSMUSG00000031765	8	94905214.0	94906955.0	plus	2.0
10090	Mus musculus	16175	Il1a	interleukin 1 alpha	ENSMUSG00000027399	2	129141530.0	129151892.0	minus	7.0
10090	Mus musculus	18791	Plat	plasminogen activator, tissue	ENSMUSG00000031538	8	23247655.0	23272864.0	plus	15.0
10090	Mus musculus	18763	Pkd1	polycystin 1, transient receptor poteintial channel interacting	ENSMUSG00000032855	17	24767657.0	24815488.0	plus	47.0
10090	Mus musculus	13198	Ddit3	DNA-damage inducible transcript 3	ENSMUSG00000025408	10	127126662.0	127132160.0	plus	4.0
10090	Mus musculus	12765	Cxcr2	chemokine (C-X-C motif) receptor 2	ENSMUSG00000026180	1	74193153.0	74200405.0	plus	3.0
10090	Mus musculus	21375	Tbr1	T-box brain transcription factor 1	ENSMUSG00000035033	2	61633228.0	61644458.0	plus	8.0
10090	Mus musculus	14063	F2rl1	coagulation factor II (thrombin) receptor-like 1	ENSMUSG00000021678	13	95648226.0	95661748.0	minus	2.0
10090	Mus musculus	13435	Dnmt3a	DNA methyltransferase 3A	ENSMUSG00000020661	12	3851559.0	3964443.0	plus	29.0
10090	Mus musculus	12568	Cdk5	cyclin-dependent kinase 5	ENSMUSG00000028969	5	24612595.0	24628737.0	minus	13.0
10090	Mus musculus	69865	A1cf	APOBEC1 complementation factor	ENSMUSG00000052595	19	31846156.0	31929765.0	plus	12.0
10090	Mus musculus	12162	Bmp7	bone morphogenetic protein 7	ENSMUSG00000008999	2	172709805.0	172782114.0	minus	7.0
